Time,Open,High,Low,Close
2005-03-15 01:00:00+00:00,1.3354,1.3362,1.3354,1.3357
2005-03-15 02:00:00+00:00,1.3357,1.3367,1.3356,1.3361
2005-03-15 03:00:00+00:00,1.3361,1.3365,1.3358,1.3364
2005-03-15 04:00:00+00:00,1.3364,1.337,1.3361,1.3368
2005-03-15 05:00:00+00:00,1.3368,1.3369,1.3362,1.3363
2005-03-15 06:00:00+00:00,1.3363,1.3365,1.3349,1.3361
2005-03-15 07:00:00+00:00,1.3361,1.337,1.3343,1.3346
2005-03-15 08:00:00+00:00,1.3346,1.33705,1.3346,1.3353
2005-03-15 09:00:00+00:00,1.3353,1.3363,1.33515,1.336
2005-03-15 10:00:00+00:00,1.336,1.3387,1.3357,1.3385
2005-03-15 11:00:00+00:00,1.3385,1.33945,1.338,1.3382
2005-03-15 12:00:00+00:00,1.3382,1.3387,1.3374,1.3384
2005-03-15 13:00:00+00:00,1.3384,1.3411,1.3383,1.3408
2005-03-15 14:00:00+00:00,1.3408,1.3408,1.3309,1.3321
2005-03-15 15:00:00+00:00,1.3321,1.3332,1.3307,1.3312
2005-03-15 16:00:00+00:00,1.3312,1.3323,1.3297,1.3306
2005-03-15 17:00:00+00:00,1.3306,1.332,1.33035,1.3316
2005-03-15 18:00:00+00:00,1.3316,1.33205,1.3312,1.3316
2005-03-15 19:00:00+00:00,1.3316,1.3318,1.3311,1.3317
2005-03-15 20:00:00+00:00,1.3317,1.3318,1.3312,1.3313
2005-03-15 21:00:00+00:00,1.3313,1.3314,1.3303,1.3305
2005-03-16 00:00:00+00:00,1.3306,1.3316,1.3306,1.3311
2005-03-16 01:00:00+00:00,1.3311,1.3311,1.3296,1.3303
2005-03-16 02:00:00+00:00,1.3303,1.3306,1.3292,1.3297
2005-03-16 03:00:00+00:00,1.3297,1.3301,1.3294,1.3299
2005-03-16 04:00:00+00:00,1.3299,1.3316,1.3299,1.3314
2005-03-16 05:00:00+00:00,1.3314,1.3318,1.331,1.3313
2005-03-16 06:00:00+00:00,1.3313,1.3321,1.3312,1.3319
2005-03-16 07:00:00+00:00,1.3319,1.3355,1.3319,1.3349
2005-03-16 08:00:00+00:00,1.3349,1.33675,1.3349,1.3362
2005-03-16 09:00:00+00:00,1.3362,1.3368,1.33505,1.33515
2005-03-16 10:00:00+00:00,1.33515,1.3362,1.3347,1.3347
2005-03-16 11:00:00+00:00,1.3347,1.3391,1.3342,1.3379
2005-03-16 12:00:00+00:00,1.3379,1.3393,1.3378,1.3383
2005-03-16 13:00:00+00:00,1.3383,1.3434,1.3371,1.3425
2005-03-16 14:00:00+00:00,1.3425,1.3432,1.3402,1.3425
2005-03-16 15:00:00+00:00,1.3425,1.3439,1.3412,1.3431
2005-03-16 16:00:00+00:00,1.3431,1.3434,1.34155,1.3418
2005-03-16 17:00:00+00:00,1.3418,1.3427,1.3399,1.3412
2005-03-16 18:00:00+00:00,1.3412,1.3425,1.3403,1.3423
2005-03-16 19:00:00+00:00,1.3423,1.34245,1.341,1.3413
2005-03-16 20:00:00+00:00,1.3413,1.3421,1.3412,1.3421
2005-03-16 21:00:00+00:00,1.3421,1.3421,1.3415,1.3417
2005-03-16 23:00:00+00:00,1.3417,1.3418,1.3411,1.3412
2005-03-17 00:00:00+00:00,1.3412,1.3412,1.3404,1.3405
2005-03-17 01:00:00+00:00,1.3405,1.3414,1.34,1.3409
2005-03-17 02:00:00+00:00,1.3409,1.3418,1.3404,1.3405
2005-03-17 03:00:00+00:00,1.3405,1.3406,1.3398,1.3402
2005-03-17 04:00:00+00:00,1.3402,1.3411,1.3397,1.34
2005-03-17 05:00:00+00:00,1.34,1.3405,1.3389,1.3395
2005-03-17 06:00:00+00:00,1.3395,1.3419,1.3395,1.34125
2005-03-17 07:00:00+00:00,1.34125,1.3415,1.3395,1.3396
2005-03-17 08:00:00+00:00,1.3396,1.34075,1.33925,1.3402
2005-03-17 09:00:00+00:00,1.3402,1.3404,1.3382,1.3395
2005-03-17 10:00:00+00:00,1.3395,1.3395,1.3368,1.3371
2005-03-17 11:00:00+00:00,1.3371,1.3388,1.3368,1.3384
2005-03-17 12:00:00+00:00,1.3384,1.3397,1.3376,1.339
2005-03-17 13:00:00+00:00,1.339,1.3392,1.3343,1.3353
2005-03-17 14:00:00+00:00,1.3353,1.3369,1.3343,1.3359
2005-03-17 15:00:00+00:00,1.3359,1.3385,1.3352,1.338
2005-03-17 16:00:00+00:00,1.338,1.3381,1.3363,1.3371
2005-03-17 17:00:00+00:00,1.3371,1.3395,1.3356,1.3359
2005-03-17 18:00:00+00:00,1.3359,1.3369,1.3357,1.3364
2005-03-17 19:00:00+00:00,1.3364,1.3374,1.3359,1.3371
2005-03-17 20:00:00+00:00,1.3371,1.3378,1.337,1.3374
2005-03-17 21:00:00+00:00,1.3374,1.3381,1.3373,1.3378
2005-03-17 22:15:00+00:00,1.3382,1.3382,1.3378,1.3379
2005-03-17 23:00:00+00:00,1.3379,1.3381,1.3374,1.3379
2005-03-18 00:00:00+00:00,1.3379,1.3386,1.3374,1.3385
2005-03-18 01:00:00+00:00,1.3385,1.3386,1.3368,1.3376
2005-03-18 02:00:00+00:00,1.3376,1.3379,1.3374,1.3375
2005-03-18 03:00:00+00:00,1.3375,1.3379,1.3374,1.3376
2005-03-18 04:00:00+00:00,1.3376,1.3377,1.3368,1.3371
2005-03-18 05:00:00+00:00,1.3371,1.3371,1.3357,1.336
2005-03-18 06:00:00+00:00,1.336,1.3369,1.3356,1.3364
2005-03-18 07:00:00+00:00,1.3364,1.3364,1.33465,1.33535
2005-03-18 08:00:00+00:00,1.33535,1.3357,1.3309,1.3319
2005-03-18 09:00:00+00:00,1.3319,1.3323,1.3312,1.3318
2005-03-18 10:00:00+00:00,1.3318,1.3323,1.3308,1.3314
2005-03-18 11:00:00+00:00,1.3314,1.3321,1.3306,1.3311
2005-03-18 12:00:00+00:00,1.3311,1.3314,1.3287,1.329
2005-03-18 13:00:00+00:00,1.329,1.3295,1.3273,1.3284
2005-03-18 14:00:00+00:00,1.3284,1.329,1.3265,1.3276
2005-03-18 15:00:00+00:00,1.3276,1.3288,1.3271,1.3288
2005-03-18 16:00:00+00:00,1.3288,1.3315,1.3279,1.3309
2005-03-18 17:00:00+00:00,1.3309,1.3324,1.3309,1.3316
2005-03-18 18:00:00+00:00,1.3316,1.3317,1.331,1.3314
2005-03-18 19:00:00+00:00,1.3314,1.3314,1.3304,1.3311
2005-03-18 20:00:00+00:00,1.3311,1.3316,1.331,1.3313
2005-03-18 21:00:00+00:00,1.3313,1.3325,1.3313,1.33245
2005-03-20 22:15:00+00:00,1.331,1.331,1.3307,1.3308
2005-03-20 23:00:00+00:00,1.3308,1.3317,1.3308,1.33165
2005-03-21 00:00:00+00:00,1.33165,1.33175,1.3301,1.3305
2005-03-21 01:00:00+00:00,1.3305,1.3306,1.328,1.3281
2005-03-21 02:00:00+00:00,1.3281,1.3282,1.3253,1.3257
2005-03-21 03:00:00+00:00,1.3257,1.3273,1.325,1.3256
2005-03-21 04:00:00+00:00,1.3256,1.3261,1.32535,1.3257
2005-03-21 05:00:00+00:00,1.3257,1.326,1.325,1.3257
2005-03-21 06:00:00+00:00,1.3257,1.32715,1.3257,1.3264
2005-03-21 07:00:00+00:00,1.3264,1.3275,1.32125,1.3219
2005-03-21 08:00:00+00:00,1.3219,1.323,1.3206,1.3217
2005-03-21 09:00:00+00:00,1.3217,1.32235,1.32105,1.3222
2005-03-21 10:00:00+00:00,1.3222,1.32295,1.321,1.321
2005-03-21 11:00:00+00:00,1.321,1.3212,1.319,1.3192
2005-03-21 12:00:00+00:00,1.3192,1.3204,1.3189,1.3204
2005-03-21 13:00:00+00:00,1.3204,1.3206,1.317,1.3185
2005-03-21 14:00:00+00:00,1.3185,1.3201,1.3178,1.3192
2005-03-21 15:00:00+00:00,1.3192,1.3204,1.3178,1.3183
2005-03-21 16:00:00+00:00,1.3183,1.3194,1.31525,1.316
2005-03-21 17:00:00+00:00,1.316,1.3164,1.314,1.3158
2005-03-21 18:00:00+00:00,1.3158,1.3168,1.31565,1.3167
2005-03-21 19:00:00+00:00,1.3167,1.3178,1.3165,1.3176
2005-03-21 20:00:00+00:00,1.3176,1.3178,1.3169,1.317
2005-03-21 21:00:00+00:00,1.317,1.3174,1.3155,1.31575
2005-03-21 22:15:00+00:00,1.3169,1.3169,1.3166,1.3166
2005-03-21 23:00:00+00:00,1.3166,1.3166,1.3154,1.3159
2005-03-22 00:00:00+00:00,1.3159,1.3167,1.3156,1.3164
2005-03-22 01:00:00+00:00,1.3164,1.3174,1.3162,1.3172
2005-03-22 02:00:00+00:00,1.3172,1.3174,1.3165,1.3169
2005-03-22 03:00:00+00:00,1.3169,1.3172,1.3166,1.3167
2005-03-22 04:00:00+00:00,1.3167,1.3169,1.3162,1.3164
2005-03-22 05:00:00+00:00,1.3164,1.3166,1.3161,1.3165
2005-03-22 06:00:00+00:00,1.3165,1.3168,1.3155,1.3168
2005-03-22 07:00:00+00:00,1.3168,1.3177,1.31485,1.3168
2005-03-22 08:00:00+00:00,1.3168,1.31875,1.3165,1.3175
2005-03-22 09:00:00+00:00,1.3175,1.31805,1.3165,1.31785
2005-03-22 10:00:00+00:00,1.31785,1.319,1.3175,1.3185
2005-03-22 11:00:00+00:00,1.3185,1.3199,1.31835,1.3187
2005-03-22 12:00:00+00:00,1.3187,1.319,1.3174,1.3178
2005-03-22 13:00:00+00:00,1.3178,1.3189,1.3174,1.3185
2005-03-22 14:00:00+00:00,1.3185,1.3207,1.3183,1.32
2005-03-22 15:00:00+00:00,1.32,1.3214,1.3198,1.3203
2005-03-22 16:00:00+00:00,1.3203,1.3219,1.3201,1.3208
2005-03-22 17:00:00+00:00,1.3208,1.3211,1.3192,1.31955
2005-03-22 18:00:00+00:00,1.31955,1.3208,1.3193,1.3199
2005-03-22 19:00:00+00:00,1.3199,1.3226,1.3068,1.3087
2005-03-22 20:00:00+00:00,1.3087,1.30885,1.3054,1.3087
2005-03-22 21:00:00+00:00,1.3087,1.3089,1.3072,1.3087
2005-03-22 22:15:00+00:00,1.3079,1.3087,1.3077,1.3085
2005-03-22 23:00:00+00:00,1.3085,1.3086,1.3072,1.3076
2005-03-23 00:00:00+00:00,1.3076,1.3083,1.3073,1.3082
2005-03-23 01:00:00+00:00,1.3082,1.3086,1.3079,1.3083
2005-03-23 02:00:00+00:00,1.3083,1.3084,1.3076,1.3079
2005-03-23 03:00:00+00:00,1.3079,1.3083,1.3078,1.3081
2005-03-23 04:00:00+00:00,1.3081,1.3084,1.3076,1.3083
2005-03-23 05:00:00+00:00,1.3083,1.3083,1.3076,1.3078
2005-03-23 06:00:00+00:00,1.3078,1.3083,1.3061,1.3072
2005-03-23 07:00:00+00:00,1.3072,1.3087,1.3071,1.30775
2005-03-23 08:00:00+00:00,1.30775,1.3084,1.3067,1.3072
2005-03-23 09:00:00+00:00,1.3072,1.3073,1.3019,1.30235
2005-03-23 10:00:00+00:00,1.30235,1.3055,1.30235,1.3049
2005-03-23 11:00:00+00:00,1.3049,1.3058,1.3035,1.3045
2005-03-23 12:00:00+00:00,1.3045,1.3047,1.30285,1.3043
2005-03-23 13:00:00+00:00,1.3043,1.3051,1.2984,1.3022
2005-03-23 14:00:00+00:00,1.3022,1.3044,1.3017,1.3026
2005-03-23 15:00:00+00:00,1.3026,1.3036,1.3005,1.3014
2005-03-23 16:00:00+00:00,1.3014,1.3019,1.2992,1.3004
2005-03-23 17:00:00+00:00,1.3004,1.30055,1.29665,1.2993
2005-03-23 18:00:00+00:00,1.2993,1.2996,1.2977,1.2983
2005-03-23 19:00:00+00:00,1.2983,1.2983,1.2961,1.2978
2005-03-23 20:00:00+00:00,1.2978,1.298,1.297,1.2976
2005-03-23 21:00:00+00:00,1.2976,1.2994,1.2975,1.29855
2005-03-23 22:15:00+00:00,1.2993,1.2994,1.2986,1.299
2005-03-23 23:00:00+00:00,1.299,1.2996,1.2986,1.2991
2005-03-24 00:00:00+00:00,1.2991,1.2992,1.2969,1.2974
2005-03-24 01:00:00+00:00,1.2974,1.2984,1.2967,1.298
2005-03-24 02:00:00+00:00,1.298,1.2993,1.2978,1.2988
2005-03-24 03:00:00+00:00,1.2988,1.2995,1.2985,1.2989
2005-03-24 04:00:00+00:00,1.2989,1.2992,1.2985,1.2992
2005-03-24 05:00:00+00:00,1.2992,1.2994,1.2985,1.299
2005-03-24 06:00:00+00:00,1.299,1.301,1.2989,1.3004
2005-03-24 07:00:00+00:00,1.3004,1.30165,1.2994,1.3004
2005-03-24 08:00:00+00:00,1.3004,1.30195,1.3003,1.30175
2005-03-24 09:00:00+00:00,1.30175,1.30335,1.29905,1.3002
2005-03-24 10:00:00+00:00,1.3002,1.3003,1.2972,1.2983
2005-03-24 11:00:00+00:00,1.2983,1.2992,1.2978,1.2979
2005-03-24 12:00:00+00:00,1.2979,1.3003,1.2977,1.2988
2005-03-24 13:00:00+00:00,1.2988,1.3008,1.2974,1.2992
2005-03-24 14:00:00+00:00,1.2992,1.3004,1.2977,1.299
2005-03-24 15:00:00+00:00,1.299,1.2993,1.29545,1.2968
2005-03-24 16:00:00+00:00,1.2968,1.2983,1.2952,1.2956
2005-03-24 17:00:00+00:00,1.2956,1.297,1.2946,1.2954
2005-03-24 18:00:00+00:00,1.2954,1.2957,1.2937,1.2944
2005-03-24 19:00:00+00:00,1.2944,1.2949,1.2938,1.2939
2005-03-24 20:00:00+00:00,1.2939,1.2942,1.2934,1.29405
2005-03-24 21:00:00+00:00,1.29405,1.2943,1.2936,1.2939
2005-03-24 22:15:00+00:00,1.2944,1.2945,1.2941,1.2942
2005-03-24 23:00:00+00:00,1.2942,1.2942,1.2929,1.293
2005-03-25 00:00:00+00:00,1.293,1.2938,1.2929,1.2931
2005-03-25 01:00:00+00:00,1.2931,1.2943,1.2931,1.294
2005-03-25 02:00:00+00:00,1.294,1.2943,1.2938,1.2941
2005-03-25 03:00:00+00:00,1.2941,1.2942,1.2937,1.2942
2005-03-25 04:00:00+00:00,1.2942,1.2948,1.2941,1.2944
2005-03-25 05:00:00+00:00,1.2944,1.2947,1.2941,1.2944
2005-03-25 06:00:00+00:00,1.2944,1.2948,1.2942,1.2946
2005-03-25 07:00:00+00:00,1.2946,1.2958,1.2945,1.2956
2005-03-25 08:00:00+00:00,1.2956,1.2967,1.2951,1.2967
2005-03-25 09:00:00+00:00,1.2967,1.2969,1.2963,1.2965
2005-03-25 10:00:00+00:00,1.2965,1.29655,1.2946,1.2951
2005-03-25 11:00:00+00:00,1.2951,1.2957,1.2949,1.2955
2005-03-25 12:00:00+00:00,1.2955,1.2964,1.2954,1.2956
2005-03-25 13:00:00+00:00,1.2956,1.2958,1.2941,1.29425
2005-03-25 14:00:00+00:00,1.29425,1.29585,1.29425,1.29545
2005-03-25 15:00:00+00:00,1.29545,1.29565,1.29475,1.29505
2005-03-25 16:00:00+00:00,1.29505,1.29545,1.29495,1.29525
2005-03-25 17:00:00+00:00,1.29525,1.29535,1.29515,1.29525
2005-03-25 18:00:00+00:00,1.29525,1.29545,1.29455,1.29545
2005-03-25 19:00:00+00:00,1.29545,1.29595,1.29535,1.29575
2005-03-25 20:00:00+00:00,1.29575,1.29595,1.29565,1.29575
2005-03-25 21:00:00+00:00,1.29575,1.29595,1.29445,1.29575
2005-03-27 22:15:00+00:00,1.2957,1.2957,1.2957,1.2957
2005-03-27 23:00:00+00:00,1.2957,1.2957,1.2945,1.2956
2005-03-28 00:00:00+00:00,1.2956,1.2957,1.2929,1.2929
2005-03-28 01:00:00+00:00,1.2929,1.2933,1.2892,1.28945
2005-03-28 02:00:00+00:00,1.28945,1.2899,1.2888,1.2898
2005-03-28 03:00:00+00:00,1.2898,1.2925,1.2897,1.2913
2005-03-28 04:00:00+00:00,1.2913,1.2914,1.2905,1.2909
2005-03-28 05:00:00+00:00,1.2909,1.29175,1.2908,1.2914
2005-03-28 06:00:00+00:00,1.2914,1.2914,1.2899,1.2908
2005-03-28 07:00:00+00:00,1.2908,1.2909,1.2901,1.2908
2005-03-28 08:00:00+00:00,1.2908,1.292,1.2906,1.2916
2005-03-28 09:00:00+00:00,1.2916,1.2928,1.2915,1.2924
2005-03-28 10:00:00+00:00,1.2924,1.2924,1.291,1.2922
2005-03-28 11:00:00+00:00,1.2922,1.2934,1.2921,1.2927
2005-03-28 12:00:00+00:00,1.2927,1.2935,1.2925,1.2932
2005-03-28 13:00:00+00:00,1.2932,1.2934,1.2867,1.2875
2005-03-28 14:00:00+00:00,1.2875,1.2895,1.2872,1.2875
2005-03-28 15:00:00+00:00,1.2875,1.2889,1.2857,1.2868
2005-03-28 16:00:00+00:00,1.2868,1.2886,1.28575,1.2877
2005-03-28 17:00:00+00:00,1.2877,1.2886,1.2866,1.2883
2005-03-28 18:00:00+00:00,1.2883,1.2887,1.287,1.2872
2005-03-28 19:00:00+00:00,1.2872,1.2886,1.287,1.2877
2005-03-28 20:00:00+00:00,1.2877,1.28925,1.2877,1.28895
2005-03-28 21:00:00+00:00,1.28895,1.2901,1.2888,1.2898
2005-03-28 22:15:00+00:00,1.2892,1.2894,1.289,1.2894
2005-03-28 23:00:00+00:00,1.2894,1.2894,1.2877,1.2885
2005-03-29 00:00:00+00:00,1.2885,1.2922,1.2883,1.2915
2005-03-29 01:00:00+00:00,1.2915,1.2929,1.2913,1.2922
2005-03-29 02:00:00+00:00,1.2922,1.2944,1.2915,1.2938
2005-03-29 03:00:00+00:00,1.2938,1.2955,1.2937,1.2938
2005-03-29 04:00:00+00:00,1.2938,1.2941,1.2932,1.2937
2005-03-29 05:00:00+00:00,1.2937,1.2938,1.2921,1.2922
2005-03-29 06:00:00+00:00,1.2922,1.2951,1.2919,1.2947
2005-03-29 07:00:00+00:00,1.2947,1.2956,1.2923,1.2923
2005-03-29 08:00:00+00:00,1.2923,1.2938,1.2921,1.2937
2005-03-29 09:00:00+00:00,1.2937,1.2945,1.2935,1.2939
2005-03-29 10:00:00+00:00,1.2939,1.2942,1.2927,1.2927
2005-03-29 11:00:00+00:00,1.2927,1.2932,1.2911,1.2926
2005-03-29 12:00:00+00:00,1.2926,1.2939,1.2912,1.2926
2005-03-29 13:00:00+00:00,1.2926,1.2934,1.291,1.2912
2005-03-29 14:00:00+00:00,1.2912,1.2917,1.2897,1.2914
2005-03-29 15:00:00+00:00,1.2914,1.2927,1.29075,1.2923
2005-03-29 16:00:00+00:00,1.2923,1.2923,1.2898,1.29125
2005-03-29 17:00:00+00:00,1.29125,1.2919,1.2908,1.2913
2005-03-29 18:00:00+00:00,1.2913,1.2934,1.2913,1.29305
2005-03-29 19:00:00+00:00,1.29305,1.2939,1.2923,1.2923
2005-03-29 20:00:00+00:00,1.2923,1.2923,1.2917,1.29195
2005-03-29 21:00:00+00:00,1.29195,1.2931,1.29195,1.2922
2005-03-29 22:15:00+00:00,1.2939,1.2942,1.2934,1.2937
2005-03-29 23:00:00+00:00,1.2937,1.2942,1.292,1.2937
2005-03-30 00:00:00+00:00,1.2937,1.2937,1.2919,1.2931
2005-03-30 01:00:00+00:00,1.2931,1.294,1.2926,1.2937
2005-03-30 02:00:00+00:00,1.2937,1.2949,1.2936,1.2949
2005-03-30 03:00:00+00:00,1.2949,1.2954,1.2943,1.2947
2005-03-30 04:00:00+00:00,1.2947,1.2967,1.2944,1.2949
2005-03-30 05:00:00+00:00,1.2949,1.2959,1.2944,1.2958
2005-03-30 06:00:00+00:00,1.2958,1.2967,1.2946,1.2957
2005-03-30 07:00:00+00:00,1.2957,1.2976,1.2956,1.2969
2005-03-30 08:00:00+00:00,1.2969,1.2975,1.2955,1.2966
2005-03-30 09:00:00+00:00,1.2966,1.2975,1.2935,1.29365
2005-03-30 10:00:00+00:00,1.29365,1.2953,1.29365,1.2944
2005-03-30 11:00:00+00:00,1.2944,1.2953,1.2936,1.2949
2005-03-30 12:00:00+00:00,1.2949,1.2954,1.2942,1.2945
2005-03-30 13:00:00+00:00,1.2945,1.2974,1.2936,1.2971
2005-03-30 14:00:00+00:00,1.2971,1.2985,1.29535,1.2962
2005-03-30 15:00:00+00:00,1.2962,1.2967,1.2943,1.2944
2005-03-30 16:00:00+00:00,1.2944,1.2951,1.2932,1.2944
2005-03-30 17:00:00+00:00,1.2944,1.2966,1.2939,1.2965
2005-03-30 18:00:00+00:00,1.2965,1.2965,1.2945,1.2948
2005-03-30 19:00:00+00:00,1.2948,1.2948,1.2931,1.2934
2005-03-30 20:00:00+00:00,1.2934,1.2937,1.29115,1.29145
2005-03-30 21:00:00+00:00,1.29145,1.29255,1.2912,1.2915
2005-03-30 22:15:00+00:00,1.2916,1.2916,1.2912,1.2913
2005-03-30 23:00:00+00:00,1.2913,1.2933,1.2913,1.2923
2005-03-31 00:00:00+00:00,1.2923,1.2934,1.2921,1.293
2005-03-31 01:00:00+00:00,1.293,1.2937,1.2915,1.2918
2005-03-31 02:00:00+00:00,1.2918,1.2923,1.2914,1.2916
2005-03-31 03:00:00+00:00,1.2916,1.2929,1.2916,1.2928
2005-03-31 04:00:00+00:00,1.2928,1.2928,1.2914,1.2916
2005-03-31 05:00:00+00:00,1.2916,1.2927,1.2914,1.2923
2005-03-31 06:00:00+00:00,1.2923,1.29365,1.2917,1.29325
2005-03-31 07:00:00+00:00,1.29325,1.2963,1.29305,1.29605
2005-03-31 08:00:00+00:00,1.29605,1.2968,1.2951,1.2953
2005-03-31 09:00:00+00:00,1.2953,1.29575,1.2945,1.2957
2005-03-31 10:00:00+00:00,1.2957,1.2966,1.295,1.296
2005-03-31 11:00:00+00:00,1.296,1.2968,1.2953,1.2961
2005-03-31 12:00:00+00:00,1.2961,1.2966,1.2956,1.2962
2005-03-31 13:00:00+00:00,1.2962,1.3001,1.295,1.2985
2005-03-31 14:00:00+00:00,1.2985,1.3019,1.2982,1.3
2005-03-31 15:00:00+00:00,1.3,1.3003,1.2954,1.297
2005-03-31 16:00:00+00:00,1.297,1.2978,1.2962,1.2967
2005-03-31 17:00:00+00:00,1.2967,1.29785,1.2966,1.2967
2005-03-31 18:00:00+00:00,1.2967,1.2971,1.2962,1.2965
2005-03-31 19:00:00+00:00,1.2965,1.2966,1.29585,1.296
2005-03-31 20:00:00+00:00,1.296,1.2964,1.2953,1.2963
2005-03-31 21:00:00+00:00,1.2963,1.29645,1.29595,1.29635
2005-03-31 22:15:00+00:00,1.2963,1.2966,1.2963,1.2966
2005-03-31 23:00:00+00:00,1.2966,1.298,1.296,1.2964
2005-04-01 00:00:00+00:00,1.2964,1.2966,1.2954,1.2959
2005-04-01 01:00:00+00:00,1.2959,1.296,1.2952,1.2955
2005-04-01 02:00:00+00:00,1.2955,1.2959,1.2954,1.2956
2005-04-01 03:00:00+00:00,1.2956,1.2958,1.2952,1.2955
2005-04-01 04:00:00+00:00,1.2955,1.2962,1.2954,1.2959
2005-04-01 05:00:00+00:00,1.2959,1.2971,1.2958,1.2965
2005-04-01 06:00:00+00:00,1.2965,1.2976,1.2958,1.2975
2005-04-01 07:00:00+00:00,1.2975,1.2976,1.2963,1.2975
2005-04-01 08:00:00+00:00,1.2975,1.2977,1.2968,1.2974
2005-04-01 09:00:00+00:00,1.2974,1.2977,1.2964,1.2965
2005-04-01 10:00:00+00:00,1.2965,1.2968,1.2957,1.2958
2005-04-01 11:00:00+00:00,1.2958,1.2962,1.2954,1.296
2005-04-01 12:00:00+00:00,1.296,1.2965,1.2955,1.2958
2005-04-01 13:00:00+00:00,1.2958,1.30555,1.2956,1.3012
2005-04-01 14:00:00+00:00,1.3012,1.3014,1.2958,1.2961
2005-04-01 15:00:00+00:00,1.2961,1.2976,1.2871,1.2886
2005-04-01 16:00:00+00:00,1.2886,1.2902,1.2874,1.2895
2005-04-01 17:00:00+00:00,1.2895,1.2903,1.2888,1.2901
2005-04-01 18:00:00+00:00,1.2901,1.29145,1.2881,1.291
2005-04-01 19:00:00+00:00,1.291,1.291,1.2893,1.29065
2005-04-01 20:00:00+00:00,1.29065,1.291,1.2901,1.29075
2005-04-01 21:00:00+00:00,1.29075,1.29135,1.29025,1.29135
2005-04-03 21:15:00+00:00,1.2883,1.2886,1.2879,1.2884
2005-04-03 22:00:00+00:00,1.2884,1.2895,1.2882,1.2894
2005-04-03 23:00:00+00:00,1.2894,1.2896,1.2881,1.2886
2005-04-04 00:00:00+00:00,1.2886,1.2902,1.2886,1.2899
2005-04-04 01:00:00+00:00,1.2899,1.2899,1.2889,1.2898
2005-04-04 02:00:00+00:00,1.2898,1.2902,1.2893,1.2901
2005-04-04 03:00:00+00:00,1.2901,1.2905,1.2895,1.2898
2005-04-04 04:00:00+00:00,1.2898,1.29,1.2892,1.2895
2005-04-04 05:00:00+00:00,1.2895,1.2898,1.2893,1.2897
2005-04-04 06:00:00+00:00,1.2897,1.2898,1.2875,1.2884
2005-04-04 07:00:00+00:00,1.2884,1.2902,1.2883,1.2885
2005-04-04 08:00:00+00:00,1.2885,1.2898,1.2884,1.2889
2005-04-04 09:00:00+00:00,1.2889,1.2896,1.2875,1.2885
2005-04-04 10:00:00+00:00,1.2885,1.2893,1.2879,1.2883
2005-04-04 11:00:00+00:00,1.2883,1.2895,1.288,1.2881
2005-04-04 12:00:00+00:00,1.2881,1.2891,1.28765,1.28765
2005-04-04 13:00:00+00:00,1.28765,1.28765,1.2839,1.285
2005-04-04 14:00:00+00:00,1.285,1.2852,1.2821,1.2825
2005-04-04 15:00:00+00:00,1.2825,1.2841,1.2818,1.2838
2005-04-04 16:00:00+00:00,1.2838,1.2844,1.28285,1.28405
2005-04-04 17:00:00+00:00,1.28405,1.2845,1.2835,1.2838
2005-04-04 18:00:00+00:00,1.2838,1.2855,1.2835,1.2854
2005-04-04 19:00:00+00:00,1.2854,1.2857,1.2852,1.2854
2005-04-04 20:00:00+00:00,1.2854,1.2854,1.28455,1.28475
2005-04-04 21:15:00+00:00,1.2849,1.2856,1.2849,1.2855
2005-04-04 22:00:00+00:00,1.2855,1.2855,1.2848,1.2848
2005-04-04 23:00:00+00:00,1.2848,1.2856,1.2847,1.2848
2005-04-05 00:00:00+00:00,1.2848,1.2854,1.2837,1.2844
2005-04-05 01:00:00+00:00,1.2844,1.2844,1.2826,1.2829
2005-04-05 02:00:00+00:00,1.2829,1.2832,1.2817,1.2819
2005-04-05 03:00:00+00:00,1.2819,1.2828,1.2816,1.2823
2005-04-05 04:00:00+00:00,1.2823,1.2836,1.2822,1.2833
2005-04-05 05:00:00+00:00,1.2833,1.2834,1.2819,1.2819
2005-04-05 06:00:00+00:00,1.2819,1.2831,1.2811,1.2816
2005-04-05 07:00:00+00:00,1.2816,1.2821,1.2807,1.281
2005-04-05 08:00:00+00:00,1.281,1.28275,1.2809,1.28165
2005-04-05 09:00:00+00:00,1.28165,1.28275,1.28135,1.28185
2005-04-05 10:00:00+00:00,1.28185,1.28225,1.2808,1.281
2005-04-05 11:00:00+00:00,1.281,1.2812,1.2801,1.2807
2005-04-05 12:00:00+00:00,1.2807,1.286,1.2805,1.2854
2005-04-05 13:00:00+00:00,1.2854,1.2867,1.2845,1.2845
2005-04-05 14:00:00+00:00,1.2845,1.2848,1.2835,1.2838
2005-04-05 15:00:00+00:00,1.2838,1.2848,1.2835,1.2842
2005-04-05 16:00:00+00:00,1.2842,1.2855,1.284,1.2849
2005-04-05 17:00:00+00:00,1.2849,1.285,1.2842,1.2846
2005-04-05 18:00:00+00:00,1.2846,1.2875,1.2846,1.2868
2005-04-05 19:00:00+00:00,1.2868,1.2869,1.286,1.2867
2005-04-05 20:00:00+00:00,1.2867,1.28775,1.2864,1.28685
2005-04-05 21:15:00+00:00,1.2852,1.2857,1.2849,1.2853
2005-04-05 22:00:00+00:00,1.2853,1.2859,1.2853,1.2856
